,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 2016,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,1976Proportion,1980Proportion,1984Proportion,1988Proportion,1992Proportion,1996Proportion,2000Proportion,2004Proportion,2008Proportion,2012Proportion,2016Proportion,2020Proportion,2024Proportion,2028Proportion,2032Proportion,2036Proportion,2040Proportion,2020Total,2024Total,2028Total,2032Total,2036Total
16,Flagler,0.622983870967742,0.3770161290322581,3373,0.4636929460580913,0.5363070539419087,5600,0.379,0.621,7914,0.39518555667001004,0.60481444332999,10782,0.5170670037926676,0.48293299620733254,16355,0.5377677564825254,0.4622322435174746,20079,0.5245398773006135,0.47546012269938653,27116,0.486404833836858,0.513595166163142,38480,0.5075834175935288,0.4924165824064712,49217,0.4626262626262626,0.5373737373737374,50707,0.3941908713692946,0.6058091286307054,57987,-0.10848957898070538,0.12215825696774196,-0.14975408694190873,-0.11694053599999998,0.013046655670010066,0.00654414706966755,0.09082117089852537,0.11623607473561348,0.025420420542858035,-0.02696577302347125,-0.08472637057173737,-0.08934541080282088,-0.10994860681830687,-0.13051112522386177,-0.15103312632554378,-0.17151476948356503,-0.1919562131198802,101807.55952380953,0.0010706189529708485,0.001518863607946586,0.0018932787885312377,0.002506120610366581,0.0030775130608487653,0.0037858219187380366,0.004547398360213116,0.005056687331013933,0.005850723515422149,0.005971155645360434,0.006102329328781659,14453615.154761905,14482232.916666668,14510850.67857143,14539468.44047619,14568086.202380953,14596703.964285715,66035.35714285714,73189.79761904762,80344.23809523809,87498.67857142857,94653.11904761904
17,Franklin,0.6377551020408163,0.3622448979591837,2973,0.5406797116374872,0.45932028836251293,3382,0.33,0.67,3308,0.40122824974411464,0.5987717502558854,3269,0.4794520547945205,0.5205479452054794,4380,0.5730337078651686,0.4269662921348315,4570,0.4551083591331269,0.544891640866873,4645,0.4090909090909091,0.5909090909090909,5931,0.35873983739837395,0.641260162601626,6049,0.34077079107505076,0.6592292089249493,5494,0.2972136222910217,0.7027863777089783,6059,-0.20546682805897826,0.13692948804081628,-0.07276732136251285,-0.16594053599999997,0.019089348744114665,-0.031070801928479497,0.12608712228116858,0.04680455656812693,-0.05189350420309086,-0.17580935321862606,-0.20658184212294922,-0.24412176279267328,-0.2847992498428482,-0.32539642590876383,-0.3659136074873004,-0.406351109207975,-0.44670924384774935,8535.559523809523,0.0009436555431907302,0.0009172851289420274,0.0007913780935634742,0.0007598319676579813,0.0008241826479069148,0.0008616567642130001,0.0007789742359931377,0.0007793974158067472,0.0007190813447546291,0.0006469625321081947,0.0006376259058597284,744618.1547619047,746085.9166666666,747553.6785714286,749021.4404761905,750489.2023809524,751956.9642857143,6700.857142857143,7067.797619047618,7434.738095238095,7801.678571428572,8168.619047619048
18,Gadsden,0.6579212916246217,0.3420787083753784,10431,0.6888433981576254,0.31115660184237465,12225,0.56,0.44,13212,0.5157680569684638,0.48423194303153605,12577,0.6812933025404158,0.31870669745958435,14394,0.71137339055794,0.2886266094420601,14199,0.6710659898477157,0.32893401015228424,14731,0.7005025125628142,0.29949748743718596,20984,0.6958710976837865,0.3041289023162135,22538,0.704225352112676,0.29577464788732394,22525,0.6905005107252298,0.3094994892747702,22214,0.1878200603752298,0.15709567762462162,0.07539636515762538,0.06405946400000007,0.13362915596846386,0.17077044581741574,0.26442680497394,0.2627621872827157,0.23951809926881418,0.1613219070667865,0.15687271891467602,0.19605701422076172,0.1958179033086811,0.19557926448163043,0.19534109587917392,0.19510339565185253,0.19486616196109652,33783.916666666664,0.0033108883185410383,0.0033157335012762522,0.0031607277424911184,0.00292334250756636,0.00270851256483382,0.00267716945187317,0.0024704132336738236,0.0027575240892410697,0.0026792288556918217,0.0026524992784377655,0.002337716103774221,3362406.583333333,3369043.9166666665,3375681.25,3382318.583333333,3388955.9166666665,3395593.25,25487.25,27146.583333333332,28805.916666666664,30465.25,32124.583333333332
19,Gilchrist,0.7741935483870969,0.22580645161290325,2354,0.5985626283367556,0.40143737166324434,2793,0.33799999999999997,0.662,3108,0.37965760322255787,0.6203423967774421,3012,0.5200553250345781,0.4799446749654218,4017,0.5061124694376528,0.4938875305623472,4795,0.36645962732919257,0.6335403726708075,5395,0.2903225806451613,0.7096774193548387,7015,0.2607361963190184,0.7392638036809815,7819,0.24134419551934824,0.7586558044806517,7937,0.17768595041322313,0.8223140495867768,8472,-0.32499449993677687,0.27336793438709683,-0.014884404663244477,-0.15794053600000002,-0.002481297777442104,0.009532468311578057,0.059165883853652734,-0.04184417523580741,-0.17066183264883866,-0.2738129942979816,-0.3060084376786517,-0.3962889825549212,-0.4547667630239687,-0.513129088767414,-0.5713764147797633,-0.6295091933710637,-0.6875278741881914,13806.130952380952,0.0007471796665559969,0.0007575332244633597,0.0007435317759356946,0.0007000960191452552,0.0007558770996899718,0.0009040796902409924,0.0009047504850770673,0.0009218467158800088,0.0009294919878717879,0.000934645361729658,0.0008915607648858919,1649937.9404761905,1653200.4166666667,1656462.8928571427,1659725.369047619,1662987.8452380951,1666250.3214285714,9728.035714285714,10543.654761904761,11359.27380952381,12174.892857142857,12990.511904761905
20,Glades,0.6771573604060914,0.32284263959390863,1965,0.5228215767634854,0.4771784232365145,2389,0.35,0.65,3057,0.4006024096385542,0.5993975903614458,2593,0.5243902439024389,0.4756097560975609,3374,0.5290628706998813,0.4709371293001186,3431,0.4395491803278689,0.5604508196721312,3365,0.41289023162134947,0.5871097683786506,4188,0.3981762917933131,0.601823708206687,4261,0.40609137055837563,0.5939086294416244,4004,0.297741273100616,0.702258726899384,4382,-0.20493917724938399,0.1763317464060914,-0.09062545623651463,-0.145940536,0.018463508638554227,0.013867387179438917,0.08211628511588132,0.031245377762868898,-0.048094181672650504,-0.13637289882368692,-0.14126126263962435,-0.2121412405740557,-0.24834908188748273,-0.2844854367944549,-0.32055058701510575,-0.35654481260746707,-0.39246839198051475,5846.97619047619,0.0006237077505448317,0.0006479580641757846,0.0007313309649406108,0.0006027055038657527,0.0006348840762643677,0.0006469024853424077,0.000564316104223231,0.0005503484028660694,0.0005065309323854314,0.00047150309038245566,0.0004611448621022165,459250.73809523805,460154.8333333333,461058.9285714285,461963.0238095238,462867.119047619,463771.21428571426,4716.857142857143,4942.880952380952,5168.9047619047615,5394.928571428571,5620.952380952381
21,Gulf,0.6251266464032421,0.37487335359675783,4281,0.5591836734693877,0.44081632653061226,4926,0.33299999999999996,0.667,5357,0.35670103092783506,0.6432989690721649,4872,0.4221938775510204,0.5778061224489796,5854,0.5048780487804878,0.4951219512195122,5992,0.40289256198347106,0.5971074380165289,6148,0.33400605449041376,0.6659939455095863,7277,0.3016194331983806,0.6983805668016194,7218,0.2876016260162602,0.7123983739837398,7126,0.24428274428274427,0.7557172557172557,7331,-0.2583977060672557,0.12430103240324208,-0.05426335953061234,-0.16294053600000002,-0.025437870072164914,-0.08832897917197963,0.05793146319648779,-0.00541124058152892,-0.1269783588035862,-0.23292975741861943,-0.25975100718173977,-0.3032060712836824,-0.34422054712700856,-0.38515404665739084,-0.42600688899358374,-0.46677939137165936,-0.507471869159815,9686.892857142857,0.0013588258931717173,0.0013360575237044432,0.0012815636176600757,0.0011324262301712097,0.0011015445709696527,0.0011297696567099116,0.0010310298391573327,0.0009562763437574945,0.0008580474700676001,0.0008391436119044403,0.000771486303987072,687428.3214285714,688779.7499999999,690131.1785714285,691482.607142857,692834.0357142857,694185.4642857142,7997.607142857142,8335.464285714286,8673.321428571428,9011.17857142857,9349.035714285714
22,Hamilton,0.7212435233160621,0.2787564766839378,2951,0.5961342828077314,0.40386571719226855,3280,0.42200000000000004,0.578,3322,0.38994974874371857,0.6100502512562814,3396,0.5363748458692972,0.4636251541307029,3725,0.5327313769751694,0.4672686230248307,3673,0.4451282051282051,0.5548717948717948,3966,0.4472361809045226,0.5527638190954773,5079,0.4262626262626263,0.5737373737373737,5596,0.41515151515151516,0.5848484848484848,5420,0.3562628336755647,0.6437371663244353,5491,-0.14641761667443526,0.2204179093160621,-0.017312750192268633,-0.07394053599999995,0.007810847743718596,0.02585198914629716,0.08578479139116935,0.03682440256320513,-0.013748232389477366,-0.10828656435437373,-0.13220111804648482,-0.1640530804721294,-0.1935248560911873,-0.22293844455367662,-0.2522940751688765,-0.28159197589309315,-0.3108323733404603,7938.5952380952385,0.0009366725556528236,0.0008896201132258574,0.0007947273357974187,0.0007893512885183556,0.0007009315898295109,0.0006925306991147373,0.00066510480515582,0.000667435419808206,0.0006652304852449834,0.0006382484390291982,0.000577851765815443,724892.5476190476,726322.1666666666,727751.7857142857,729181.4047619047,730611.0238095238,732040.6428571428,6151.571428571429,6508.976190476191,6866.380952380952,7223.785714285715,7581.190476190476
23,Hardee,0.5493697478991597,0.4506302521008404,5107,0.4994871794871795,0.5005128205128205,5332,0.27899999999999997,0.721,5498,0.31702344546381245,0.6829765545361876,5436,0.41045751633986927,0.5895424836601307,6433,0.4518002322880372,0.5481997677119629,6206,0.3836734693877551,0.6163265306122448,6236,0.2980866062437059,0.701913393756294,7249,0.350253807106599,0.649746192893401,7442,0.3441295546558705,0.6558704453441295,7244,0.29058945191313346,0.7094105480868667,7645,-0.21209099843686652,0.04854413389915968,-0.11395985351282051,-0.21694053600000002,-0.06511545553618753,-0.10006534038313075,0.004853646704037151,-0.02463033317724489,-0.16289780705029405,-0.18429538351040103,-0.2032230785421295,-0.23850437135581615,-0.26501051972493883,-0.29146433607901656,-0.317866026652851,-0.34421579646441103,-0.3705138493245528,9477.690476190477,0.0016210053343676618,0.0014461751352805707,0.0013152952715876605,0.0012635199070629508,0.0012104947429189914,0.00117011857302098,0.0010457875857165138,0.00095259684154158,0.0008846757096485287,0.0008530390576250022,0.0008045304588707086,588328.0952380953,589482.3333333334,590636.5714285714,591790.8095238095,592945.0476190476,594099.2857142857,8034.892857142857,8323.452380952382,8612.011904761905,8900.571428571428,9189.130952380952
24,Hendry,0.5590631364562119,0.4409368635437882,4254,0.48503611971104227,0.5149638802889577,5414,0.308,0.6920000000000001,6542,0.33903420523138833,0.6609657947686116,6035,0.45100671140939597,0.548993288590604,8016,0.5022988505747127,0.4977011494252873,8899,0.4057084607543323,0.5942915392456677,8139,0.4074446680080483,0.5925553319919517,9775,0.46403242147923,0.53596757852077,10917,0.47017189079878663,0.5298281092012133,10215,0.4270941054808687,0.5729058945191314,11182,-0.0755863448691313,0.05823752245621183,-0.12841091328895776,-0.187940536,-0.043104695768611645,-0.05951614531360405,0.05535226499071266,-0.002595341810667673,-0.05353974528595168,-0.07051676913777,-0.07718074239921335,-0.08050548793961099,-0.08926267738459615,-0.09800257720442573,-0.10672525553562906,-0.11543078011272456,-0.12411921827143146,15335.142857142857,0.0013502558630115594,0.0014684156381112171,0.0015650530496046698,0.0014027488298610942,0.001508367147402244,0.0016778738609915728,0.0013649238550588047,0.0012845405057344385,0.0012977700513615946,0.001202898118945251,0.0011767507640408456,1321957.5714285716,1324563.0000000002,1327168.4285714286,1329773.8571428573,1332379.285714286,1334984.7142857146,12078.357142857143,12729.714285714286,13381.071428571428,14032.428571428572,14683.785714285714
25,Hernando,0.5711382113821138,0.4288617886178862,13732,0.4222689075630252,0.5777310924369747,22032,0.3643643643643643,0.6356356356356356,33487,0.4215291750503018,0.5784708249496981,36863,0.5171957671957672,0.48280423280423285,49086,0.563719862227325,0.4362801377726751,58066,0.5154639175257731,0.4845360824742268,65236,0.46619576185671047,0.5338042381432896,80547,0.48223350253807107,0.5177664974619289,88257,0.4574036511156187,0.5425963488843814,83928,0.35036496350364965,0.6496350364963503,94651,-0.15231548684635032,0.07031259738211382,-0.19117812543697482,-0.13157617163563567,0.03939027405030182,0.006672910472767191,0.11677327664332493,0.10716011496077316,0.005211348562710494,-0.052315688078928946,-0.08994898208238128,-0.13222196451958723,-0.16087585801976445,-0.18947317913664108,-0.21801415081580444,-0.24649899468749936,-0.2749279310770021,147005.38095238095,0.004358653857751465,0.005975643394692711,0.008011148192007272,0.0085682734242203,0.009236490743186944,0.01094813165662846,0.010940185846985646,0.010584745178045198,0.010491645270955413,0.009883194647756928,0.009960707974175467,16496144.19047619,16528744.666666668,16561345.142857144,16593945.61904762,16626546.095238095,16659146.571428573,106254.78571428571,114404.90476190476,122555.02380952382,130705.14285714287,138855.2619047619
26,Highlands,0.4645748987854251,0.5354251012145749,15733,0.35884177869700107,0.6411582213029989,19249,0.305,0.695,23694,0.3256281407035176,0.6743718592964824,24941,0.43647798742138366,0.5635220125786163,32391,0.47742663656884876,0.5225733634311512,33714,0.4120654396728016,0.5879345603271984,35152,0.3722334004024145,0.6277665995975855,41496,0.4089068825910931,0.5910931174089069,44922,0.38422649140546006,0.6157735085945399,42541,0.3357438016528926,0.6642561983471075,46011,-0.1669366486971074,-0.0362507152145749,-0.25460525430299896,-0.190940536,-0.05651076029648239,-0.07404486930161636,0.03048005098484874,0.003761637107801641,-0.08875101289158549,-0.12564230802590692,-0.16312614179253992,-0.1749817553146613,-0.19592805618300702,-0.21683300203751799,-0.23769675585384675,-0.2585194796460115,-0.27930133447414107,64586.19047619048,0.004993788315176508,0.0052208224266721125,0.005668353249363046,0.005797176232902328,0.00609500003387052,0.006356651236034373,0.00589504894373106,0.005453022283985295,0.005340150796671756,0.00500954369829172,0.004842021052073274,5753220.095238095,5764563.333333334,5775906.571428572,5787249.80952381,5798593.047619048,5809936.285714286,50407.142857142855,53242.95238095238,56078.76190476191,58914.571428571435,61750.380952380954
27,Hillsborough,0.5465587044534413,0.4534412955465587,175145,0.45406546990496305,0.545934530095037,205314,0.353,0.647,244208,0.39738430583501005,0.60261569416499,250716,0.4684343434343434,0.5315656565656566,310502,0.5137211855104281,0.4862788144895719,308271,0.48406988694758474,0.5159301130524152,360354,0.46572580645161293,0.5342741935483871,463222,0.5363636363636364,0.4636363636363636,514501,0.5339412360688957,0.46605876393110435,543429,0.5357142857142857,0.4642857142857143,603890,0.033033835364285724,0.045733090453441316,-0.15938156309503698,-0.142940536,0.015245404835010079,-0.04208851328865659,0.06677459992642809,0.07576608438258475,0.004741393157612961,0.0018144457466363617,-0.01341139712910433,0.01787618978382019,0.01790747234844757,0.01793869315081438,0.017969852434318964,0.018000950440923605,0.018031987411165976,912276.1547619046,0.055592516014847104,0.05568642192891881,0.058422267676223966,0.05827532321913075,0.058427022954427595,0.05812336813144545,0.060431965949853846,0.0608723705521553,0.06116185666351487,0.06399312010575611,0.06355106590025275,104995281.70238094,105202825.08333333,105410368.4642857,105617911.84523809,105825455.22619046,106032998.60714285,652846.9285714286,704732.7738095238,756618.6190476189,808504.4642857143,860390.3095238095
28,Holmes,0.6379310344827587,0.36206896551724144,5180,0.46201232032854206,0.5379876796714579,6146,0.213,0.787,5779,0.27967806841046283,0.7203219315895373,5900,0.3701799485861183,0.6298200514138818,6528,0.4156479217603912,0.5843520782396088,6804,0.30246913580246915,0.697530864197531,7396,0.2199798183652876,0.7800201816347124,8300,0.17073170731707318,0.8292682926829268,8616,0.15400202634245186,0.8459979736575481,8290,0.10256410256410256,0.8974358974358975,8556,-0.40011634778589744,0.13710542048275864,-0.15143471267145797,-0.282940536,-0.10246083258953714,-0.14034290813688172,-0.0312986638236088,-0.10583466676253084,-0.24100459492871237,-0.3638174832999268,-0.3933506068555481,-0.4614329589472561,-0.5142271823370947,-0.5669171722466899,-0.6195033394488689,-0.6719860922928262,-0.7243658367235071,11364.809523809523,0.0016441761566525336,0.001666952809721378,0.0013825193478546908,0.0013713700242221137,0.001228370850579073,0.0012828692830864886,0.0012403215176329915,0.0010907095854317994,0.0010242362153092882,0.0009762139408767625,0.000900400602498075,817155.9047619047,818762.6666666666,820369.4285714286,821976.1904761905,823582.9523809524,825189.7142857143,9356.357142857143,9758.047619047618,10159.738095238095,10561.428571428572,10963.119047619048
29,Indian River,0.46435845213849286,0.5356415478615071,18654,0.33262711864406774,0.6673728813559322,24717,0.26899999999999996,0.731,32452,0.2980866062437059,0.701913393756294,35333,0.39245810055865926,0.6075418994413408,43962,0.4184476940382452,0.5815523059617548,43972,0.40820512820512816,0.5917948717948718,49627,0.3935418768920283,0.6064581231079718,61414,0.425531914893617,0.574468085106383,70802,0.3874873864783048,0.6125126135216953,71580,0.3742203742203742,0.6257796257796258,80769,-0.1284600761296258,-0.03646716186150717,-0.2808199143559323,-0.22694053600000003,-0.08405229475629405,-0.11806475616434076,-0.0284988915457548,-9.867435987181983e-05,-0.06744253640197168,-0.10901727572338299,-0.1598652467196952,-0.13107953656234628,-0.14082405012053556,-0.15054932474507154,-0.1602554362544879,-0.16994246002000324,-0.17961047096905247,119205.95238095238,0.005920938615095822,0.0067038842495742434,0.007763543498283514,0.008212646960311855,0.008272309946868445,0.008290759570235019,0.008322530551050903,0.008070462467434763,0.008416663476825468,0.008429118683710334,0.008499819572600166,13215973.976190476,13242089.166666666,13268204.357142858,13294319.547619049,13320434.738095239,13346549.92857143,86561.96428571429,93090.76190476191,99619.55952380953,106148.35714285714,112677.15476190476
30,Jackson,0.6160081053698075,0.3839918946301925,12652,0.5437881873727088,0.45621181262729127,14181,0.353,0.647,14051,0.3736153071500503,0.6263846928499496,13513,0.44951923076923084,0.5504807692307693,14676,0.4815229563269877,0.5184770436730123,15513,0.4287169042769857,0.5712830957230143,16303,0.3836858006042296,0.6163141993957704,19807,0.35858585858585856,0.6414141414141414,21613,0.35353535353535354,0.6464646464646465,20967,0.3094262295081967,0.6905737704918032,21159,-0.19325422084180327,0.11518249136980752,-0.06965884562729119,-0.142940536,-0.008523593849949662,-0.06100362595376918,0.034576370742987694,0.020413101711985737,-0.0772986126897704,-0.17596333203114145,-0.19381727966264645,-0.22519936669463902,-0.25684226895711504,-0.2884226975318427,-0.3199408986207999,-0.35139711697341625,-0.382791595898027,30020.29761904762,0.004015852651345146,0.003846250861480453,0.003361443044939654,0.0031409022266632915,0.0027615763791511145,0.0029249193398766453,0.0027340402517537403,0.002602853585379235,0.002569268491350934,0.0024690322917205166,0.002226691952811684,2580052.273809524,2585137.083333333,2590221.8928571427,2595306.7023809524,2600391.5119047617,2605476.3214285714,23664.285714285717,24935.488095238095,26206.690476190477,27477.89285714286,28749.09523809524
31,Jefferson,0.6292134831460674,0.37078651685393255,3749,0.5933609958506224,0.4066390041493776,4141,0.478,0.522,4302,0.4688755020080322,0.5311244979919679,4398,0.6009913258983891,0.39900867410161095,4678,0.5787746170678336,0.42122538293216627,4809,0.5511247443762781,0.4488752556237219,5643,0.556338028169014,0.4436619718309859,7478,0.5182186234817814,0.48178137651821856,7978,0.508577194752775,0.4914228052472251,7820,0.4742798353909465,0.5257201646090535,7689,-0.028400614959053494,0.12838786914606737,-0.020086037149377622,-0.017940536000000007,0.08673660100803221,0.09046846917538909,0.1318280314838336,0.14282094181127813,0.09535361487501404,-0.016330567135218632,-0.03877543844522502,-0.04572625718522261,-0.06861593634242524,-0.0914604236061507,-0.11425989707274198,-0.13701453378772044,-0.15972450975426966,11976.45238095238,0.0011899645581641598,0.001123145392947645,0.0010291742921735385,0.0010222517570387891,0.0008802571750932757,0.0009067193389716231,0.0009463404981074867,0.0009826899132360236,0.0009483932829314649,0.0009208676740236772,0.0008091608500008998,1208149.4761904762,1210534.6666666665,1212919.857142857,1215305.0476190476,1217690.238095238,1220075.4285714284,8994.964285714286,9591.261904761905,10187.559523809523,10783.857142857143,11380.154761904761
