,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 2016,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,1976Proportion,1980Proportion,1984Proportion,1988Proportion,1992Proportion,1996Proportion,2000Proportion,2004Proportion,2008Proportion,2012Proportion,2016Proportion,2020Proportion,2024Proportion,2028Proportion,2032Proportion,2036Proportion,2040Proportion,2020Total,2024Total,2028Total,2032Total,2036Total
32,Lafayette,0.6828282828282828,0.31717171717171716,1665,0.5651731160896131,0.434826883910387,1863,0.363,0.637,2375,0.3319919517102615,0.6680080482897385,2185,0.45490716180371343,0.5450928381962864,2525,0.41559953434225844,0.5844004656577415,2322,0.32077393075356414,0.6792260692464358,2505,0.255533199195171,0.744466800804829,3325,0.19328585961342828,0.8067141403865717,3377,0.2050761421319797,0.7949238578680202,3406,0.15573770491803277,0.8442622950819672,3411,-0.34694274543196724,0.18200266882828275,-0.04827391691038696,-0.132940536,-0.05014694928973845,-0.055615694919286585,-0.031347051241741586,-0.08752987181143584,-0.205451214098829,-0.34126333100357176,-0.3422764910660203,-0.42590521674111415,-0.4796219361619478,-0.5332326007863912,-0.5867376285648618,-0.6401374349818525,-0.693432433075543,4801.452380952381,0.0005284851932097429,0.000505293375286516,0.0005681750218298824,0.0005078717801568336,0.0004751281246495342,0.000437804596608881,0.00042009267194032505,0.0004369408881398474,0.00040144448689640973,0.000401083797662998,0.0003589605487518623,410108.9761904762,410917.1666666667,411725.35714285716,412533.54761904763,413341.7380952381,414149.9285714286,3791.2142857142853,3993.2619047619046,4195.309523809523,4397.357142857143,4599.4047619047615
33,Lake,0.41843971631205673,0.5815602836879433,34787,0.3288241415192508,0.6711758584807492,41528,0.257,0.743,47543,0.30978809283551967,0.6902119071644803,54572,0.4289405684754522,0.5710594315245477,69787,0.4583808437856329,0.5416191562143672,73923,0.4227226202661208,0.5772773797338793,88611,0.3933265925176946,0.6066734074823054,123950,0.43174924165824063,0.5682507583417593,147371,0.41354903943377147,0.5864509605662285,151144,0.380853277835588,0.6191467221644121,171799,-0.121827172514412,-0.0823858976879433,-0.2846228914807492,-0.23894053599999998,-0.0723508081644803,-0.08158228824754782,0.011434258201632852,0.0144188177011208,-0.06765782077630539,-0.10279994895875938,-0.1338035937642285,-0.12427498715365459,-0.13641729153710713,-0.14853562294467082,-0.16063007585124467,-0.17270074417432113,-0.18474772127839145,277871.3095238095,0.011041690340052448,0.01126345855550104,0.01137378739488762,0.012684475417262574,0.01313178868709586,0.013937910936743458,0.01486021227676812,0.016288367845092955,0.017518885246790288,0.017798417355835632,0.018079467403993313,35694684.9047619,35765306.666666664,35835928.42857143,35906550.190476194,35977171.952380955,36047793.71428572,189594.10714285716,207249.54761904763,224904.9880952381,242560.42857142858,260215.86904761905
34,Lee,0.44557477110885046,0.5544252288911495,69789,0.31528662420382164,0.6847133757961783,94613,0.261,0.7390000000000001,115076,0.31822759315206445,0.6817724068479355,128936,0.42222222222222217,0.5777777777777778,166002,0.4484711211778029,0.551528878822197,165951,0.40923076923076923,0.5907692307692308,184400,0.39433771486349845,0.6056622851365014,240667,0.44747474747474747,0.5525252525252525,269977,0.4167507568113017,0.5832492431886983,266598,0.39479166666666665,0.6052083333333333,329554,-0.10788878368333332,-0.055250842891149565,-0.2981604087961784,-0.23494053599999998,-0.06391130784793553,-0.08830063450077785,0.0015245355938028893,0.0009269666657692466,-0.06664669843050153,-0.08707444314225254,-0.1306018763866983,-0.11318684637524257,-0.123217952781431,-0.13322925442368927,-0.14322082935042602,-0.15319275514958264,-0.1631451089522571,476375.9166666666,0.02215162351286171,0.025661471881901845,0.02752981423667181,0.029969316176797024,0.03123652235567207,0.031289453321206036,0.030924187108102172,0.031626241421339144,0.03209380463098371,0.0313940511712742,0.03468099814815925,54821089.08333333,54929453.416666664,55037817.75,55146182.08333333,55254546.416666664,55362910.75,340920.5,368011.5833333333,395102.6666666666,422193.75,449284.8333333333
35,Leon,0.5478615071283096,0.45213849287169044,53443,0.5327604726100967,0.4672395273899034,57326,0.4494494494494494,0.5505505505505505,66046,0.4813319878910192,0.5186680121089808,70158,0.598780487804878,0.4012195121951219,97294,0.5960698689956332,0.4039301310043668,91717,0.6112820512820513,0.3887179487179487,103154,0.6193353474320242,0.3806646525679758,136379,0.6222222222222222,0.37777777777777777,148935,0.6196754563894524,0.3803245436105477,148671,0.630801687763713,0.3691983122362869,153881,0.12812123741371306,0.04703589312830958,-0.0806865603899033,-0.046491086550550564,0.09919308689101924,0.08825763108187801,0.14912328341163317,0.20297824871705128,0.15835093413802426,0.08767303160522222,0.07232282319145245,0.11766639421378677,0.11643323448013909,0.11520250941684917,0.11397420942914582,0.11274832497886678,0.11152484658401018,237277.64285714284,0.01696326377219717,0.01554828128377607,0.01580028947022165,0.016307216637182213,0.018307768617683875,0.017292904473374993,0.01729909759733824,0.01792167259657872,0.017704807419578555,0.01750720178577674,0.016193845852385026,25260336.57142857,25310233.0,25360129.42857143,25410025.85714286,25459922.285714284,25509818.714285713,174907.10714285716,187381.2142857143,199855.32142857142,212329.42857142858,224803.53571428574
36,Levy,0.6718106995884774,0.32818930041152267,6166,0.5648148148148149,0.43518518518518523,7596,0.358,0.642,8664,0.3953488372093023,0.6046511627906976,8791,0.5329744279946164,0.4670255720053835,10936,0.5341317365269461,0.4658682634730539,11065,0.4402907580477674,0.5597092419522326,12730,0.3686868686868687,0.6313131313131313,16652,0.3631739572736521,0.6368260427263479,18789,0.3370558375634518,0.6629441624365482,18457,0.2706611570247934,0.7293388429752066,19499,-0.2320192933252066,0.17098508558847736,-0.04863221818518515,-0.137940536,0.013209936209302331,0.022451571271616344,0.0871851509429461,0.03198695548276742,-0.0922975446071313,-0.17137523334334792,-0.21029679563454817,-0.2706140741375975,-0.3151443859848939,-0.35958678008128686,-0.4039416029011136,-0.448209198874423,-0.4923899104033467,30409.19047619048,0.0019571409617605254,0.0020602299939218335,0.002072702479635411,0.002043341336090949,0.0020578222460068537,0.0020862652288877125,0.0021348422011178993,0.002188252532121726,0.0022335624709199416,0.002173459675122124,0.0020519999238090185,3365503.5952380956,3372153.8333333335,3378804.071428572,3385454.3095238097,3392104.547619048,3398754.785714286,22096.392857142855,23758.95238095238,25421.51190476191,27084.071428571428,28746.630952380954
37,Liberty,0.647118301314459,0.3528816986855409,1776,0.5535168195718655,0.44648318042813456,2052,0.316,0.684,2060,0.3329928498467824,0.6670071501532175,2177,0.42119205298013246,0.5788079470198676,2576,0.4872417982989064,0.5127582017010935,2164,0.4359504132231405,0.5640495867768595,2410,0.35685483870967744,0.6431451612903226,3021,0.2764227642276422,0.7235772357723577,3286,0.2900608519269777,0.7099391480730224,3289,0.20414507772020724,0.7958549222797927,3312,-0.29853537262979274,0.146292687314459,-0.05993021342813454,-0.17994053599999998,-0.049146051153217574,-0.08933080374286756,0.04029521271490638,0.027646610658140502,-0.10412957458432254,-0.2581264263893578,-0.25729178127102226,-0.3162796065095108,-0.35881931072808015,-0.4012750273219865,-0.4436470872772986,-0.4859358196272865,-0.5281415514679395,4530.880952380952,0.0005637175394237258,0.0005565550220547132,0.0004928170715661296,0.0005060122953782273,0.0004847247719196832,0.00040801427522033524,0.00040416101372302727,0.0003969920069384899,0.00039062676456665747,0.00038730610995701715,0.00034854216870893227,374375.1904761905,375112.6666666666,375850.14285714284,376587.61904761905,377325.0952380952,378062.5714285714,3609.0357142857147,3793.404761904762,3977.7738095238096,4162.142857142857,4346.511904761905
38,Madison,0.646403242147923,0.353596757852077,5040,0.5788402848423194,0.4211597151576806,5509,0.42700000000000005,0.573,4920,0.43229689067201604,0.567703109327984,4529,0.568922305764411,0.43107769423558895,5838,0.5599104143337066,0.44008958566629336,5587,0.4979633401221996,0.5020366598778004,6163,0.4914400805639476,0.5085599194360524,8304,0.4843276036400404,0.5156723963599595,8907,0.4828629032258065,0.5171370967741936,8727,0.42099898063200814,0.5790010193679919,8540,-0.08168146971799184,0.14557762814792297,-0.03460674815768061,-0.06894053599999994,0.05015798967201607,0.05839944904141103,0.11296382874970656,0.08965953755719963,0.03045566726994764,-0.05022158697695961,-0.06448972997219349,-0.0931195040555508,-0.11768383604412236,-0.14219966981359278,-0.1666671964901667,-0.19108660607241745,-0.21545808744019723,13251.97619047619,0.0015997389632294921,0.0014941820743174538,0.0011770194136433774,0.0010527008202884664,0.0010985338581005863,0.0010534083898595253,0.0010335453641390113,0.0010912352286055016,0.0010588291515505838,0.001027674193248674,0.0008987168239052782,1317701.238095238,1320302.3333333335,1322903.4285714286,1325504.5238095238,1328105.6190476192,1330706.7142857143,10000.607142857141,10650.880952380952,11301.154761904761,11951.42857142857,12601.70238095238
39,Manatee,0.4539007092198582,0.5460992907801419,54360,0.3487881981032666,0.6512118018967333,65576,0.272,0.728,76688,0.3423694779116466,0.6576305220883535,78113,0.4424083769633507,0.5575916230366492,100220,0.48648648648648646,0.5135135135135135,96878,0.4588477366255144,0.5411522633744856,110344,0.43001007049345413,0.5699899295065458,143621,0.4645748987854251,0.5354251012145749,152467,0.4368048533872599,0.5631951466127402,153866,0.4112734864300626,0.5887265135699373,180757,-0.09140696391993736,-0.04692490478014183,-0.2646588348967334,-0.22394053599999997,-0.03976942308835335,-0.0681144797596493,0.039539900902486436,0.05054393406051444,-0.03097434280054584,-0.06997429183157489,-0.1105477798107401,-0.09249260717255936,-0.1040611200964463,-0.11560679290098363,-0.12712971559660247,-0.13862997766265295,-0.15010766805165332,261252.64285714284,0.017254327389118092,0.017785892849054522,0.0183461920311958,0.018156241813908805,0.018858352733614383,0.018265992123288187,0.01850487257188951,0.01887334956256632,0.01812467769725641,0.018118954671525207,0.019022172943635406,28602737.07142857,28659250.5,28715763.92857143,28772277.35714286,28828790.785714284,28885304.214285713,190610.85714285716,204739.21428571426,218867.57142857142,232995.92857142858,247124.28571428574
40,Marion,0.5121951219512195,0.4878048780487805,33679,0.3931535269709543,0.6068464730290456,40592,0.3,0.7,54046,0.3326633165829146,0.6673366834170855,62520,0.4651773981603154,0.5348226018396847,86989,0.4724137931034483,0.5275862068965517,90171,0.4474226804123711,0.5525773195876289,102971,0.4133064516129032,0.5866935483870968,139677,0.44174265450861194,0.5582573454913881,162542,0.4180161943319838,0.5819838056680162,161738,0.36542443064182195,0.634575569358178,175900,-0.13725601970817802,0.011369507951219493,-0.22029350602904574,-0.195940536,-0.04947558441708538,-0.045345458562684626,0.025467207519448254,0.039118877847371114,-0.04767796168109678,-0.09280653610838807,-0.1293364388660162,-0.13334258390513298,-0.15071115483117126,-0.16804543438065878,-0.185345557692159,-0.20261165910696377,-0.21984387217531776,283547.1666666666,0.01069000169496152,0.011009591352458539,0.012929510412554874,0.014531873544807889,0.016368681360450825,0.017001411834978213,0.01726840819256176,0.01835506539329608,0.019322354098050408,0.019045945762307098,0.018511040904559534,34223729.83333333,34291407.166666664,34359084.5,34426761.83333333,34494439.166666664,34562116.5,198950.5,215869.8333333333,232789.16666666666,249708.5,266627.8333333333
41,Martin,0.4290060851926978,0.5709939148073022,20756,0.2824025289778715,0.7175974710221286,30154,0.237,0.763,37887,0.2688821752265861,0.7311178247734139,43083,0.3736559139784946,0.6263440860215054,53184,0.4225663716814159,0.577433628318584,54656,0.43909928352098265,0.5609007164790174,62016,0.4220647773279352,0.5779352226720648,72453,0.43174924165824063,0.5682507583417593,78522,0.384460141271443,0.6155398587285571,79037,0.36174636174636177,0.6382536382536383,86633,-0.1409340886036382,-0.07181952880730225,-0.33104450402212854,-0.258940536,-0.11325672577341389,-0.1368669427445054,-0.024380213902584102,0.030795480955982668,-0.03891963596606479,-0.10279994895875938,-0.16289249192655697,-0.11955619901025116,-0.12692922685021912,-0.1342876978636589,-0.1416316694174391,-0.14896119853996126,-0.15627634192385287,124572.10714285714,0.006588131333490344,0.008178538077503813,0.009063767179818423,0.010014022839586665,0.010007609576776565,0.010305188644381997,0.010400186484251976,0.009521106216059056,0.009334386733811042,0.009307240198441096,0.009116924426860183,12450725.678571427,12475304.249999998,12499882.82142857,12524461.392857142,12549039.964285713,12573618.535714284,93848.89285714286,99993.53571428571,106138.17857142857,112282.82142857143,118427.46428571429
42,Miami-Dade,0.5892494929006086,0.4107505070993915,521942,0.44224422442244227,0.5577557755775577,524905,0.408,0.5920000000000001,548312,0.44477911646586343,0.5552208835341366,490265,0.5194660734149055,0.48053392658509453,544843,0.6018907563025211,0.398109243697479,553782,0.531850353892821,0.4681496461071789,625552,0.5316582914572864,0.46834170854271356,774726,0.5809045226130652,0.4190954773869347,864636,0.6190954773869347,0.3809045226130653,879179,0.6515463917525773,0.34845360824742266,987191,0.14886594140257736,0.08842387890060854,-0.17120280857755776,-0.08794053600000001,0.06264021546586346,0.008943216691905453,0.15494417071852107,0.123546551327821,0.07067387816328641,0.04635533199606523,0.07174284418893473,0.11474137442981203,0.12109407488157231,0.12743423297482437,0.13376189813763872,0.1400771195064543,0.14637994592840542,1419819.738095238,0.1656688400686364,0.1423676968087862,0.13117355055561536,0.1139550381229245,0.10252286448254501,0.10441356809614959,0.10490611222260049,0.10180735834737786,0.10278452927810605,0.10353037350133791,0.10388819205010251,150243479.1190476,150540236.16666666,150836993.21428573,151133750.26190478,151430507.30952382,151727264.35714287,1048873.4285714286,1123062.6904761905,1197251.9523809524,1271441.2142857143,1345630.4761904762
43,Monroe,0.5736196319018404,0.4263803680981595,19757,0.40468227424749165,0.5953177257525084,21806,0.32232232232232233,0.6776776776776776,24115,0.3896761133603239,0.6103238866396761,26405,0.5134370579915135,0.4865629420084866,28789,0.5583333333333333,0.4416666666666667,32544,0.50625,0.49374999999999997,33895,0.5025278058645096,0.4974721941354904,39535,0.5243407707910751,0.47565922920892495,40403,0.502532928064843,0.49746707193515705,39154,0.46372239747634075,0.5362776025236593,42977,-0.03895805287365922,0.07279401790184037,-0.20876475875250838,-0.17361821367767766,0.007537212360323897,0.0029142012685134944,0.11138674774933333,0.097946197435,0.04154339257050965,-0.010208419825924908,-0.04481970513315703,-0.03155753028357111,-0.04314161749922363,-0.05470283384665464,-0.06624126945747122,-0.07775701393149603,-0.08925015634099509,57747.71428571429,0.006271040217564499,0.005914346399086295,0.005769069747969522,0.006137461947387273,0.005417213299221957,0.006136052020688813,0.005684247950266394,0.005195325718077854,0.004802949838340433,0.004610697302905762,0.004522734536414185,4763393.857142857,4772777.0,4782160.142857143,4791543.285714285,4800926.428571429,4810309.571428572,46018.78571428571,48364.57142857143,50710.357142857145,53056.142857142855,55401.92857142857
44,Nassau,0.652834008097166,0.347165991902834,9140,0.4826175869120654,0.5173824130879345,10751,0.302,0.698,11524,0.33065326633165826,0.6693467336683416,12575,0.3704156479217604,0.6295843520782396,18174,0.3747276688453159,0.6252723311546841,21167,0.2973523421588595,0.7026476578411405,23787,0.2651821862348178,0.7348178137651822,32743,0.2795156407669021,0.7204843592330978,38392,0.25480283114256824,0.7451971688574317,40625,0.240625,0.759375,46992,-0.26205545035,0.15200839409716593,-0.13082944608793462,-0.193940536,-0.05148563466834172,-0.1401072088012396,-0.07221891673868414,-0.11095146040614051,-0.19580222705918215,-0.2550335498500979,-0.29254980205543174,-0.32572614386043597,-0.3595457071171779,-0.39329849922827975,-0.4269847833315623,-0.460604821012339,-0.49415887231575084,76106.25,0.002901113913475706,0.0029159469016131687,0.002756904821712659,0.0029228776363717083,0.0034197934801507464,0.0039909603343756175,0.003989119515945913,0.004302783609131736,0.004563890062459865,0.004783919342354461,0.004945257727044125,9958163.75,9977868.75,9997573.75,10017278.75,10036983.75,10056688.75,51475.0,56401.25,61327.5,66253.75,71180.0
45,Okaloosa,0.43306288032454365,0.5669371196754565,33295,0.2787564766839378,0.7212435233160621,40323,0.165,0.835,44357,0.19436052366565962,0.8056394763343404,50462,0.26859504132231404,0.7314049586776861,61769,0.2880794701986755,0.7119205298013246,63044,0.24564994882292732,0.7543500511770727,70819,0.217741935483871,0.7822580645161291,89756,0.2732793522267207,0.7267206477732794,95781,0.25,0.7499999999999999,95075,0.2486659551760939,0.7513340448239061,102096,-0.25401449517390606,-0.06776273367545638,-0.3346905563160622,-0.33094053599999995,-0.18777837733434036,-0.24192781540068597,-0.1588671153853245,-0.16265385374207267,-0.24324247781012898,-0.26126983839027934,-0.297352633198,-0.28611029586100756,-0.2994045033098729,-0.31267246354038036,-0.32591427998995925,-0.3391300554857537,-0.3523198922494899,151559.79761904763,0.010568116821572607,0.010936631654148246,0.010611595555077092,0.011729165112253609,0.011623045200584981,0.011886715326705552,0.011876464245166418,0.011794907174700794,0.011386068818307676,0.011195843236291702,0.010744191200636216,15557544.273809524,15588264.083333334,15618983.892857142,15649703.702380951,15680423.511904761,15711143.32142857,113160.03571428571,120839.98809523809,128519.94047619047,136199.89285714284,143879.84523809524
46,Okeechobee,0.6659939455095863,0.33400605449041376,4825,0.5371900826446281,0.46280991735537186,6210,0.33299999999999996,0.667,6675,0.38832997987927564,0.6116700201207242,7791,0.509065550906555,0.4909344490934449,9370,0.5850422195416164,0.41495778045838355,9941,0.4759959141981614,0.5240040858018385,9854,0.4251256281407035,0.5748743718592965,12190,0.403242147922999,0.596757852077001,12839,0.39858012170385393,0.6014198782961461,12367,0.2975206611570248,0.7024793388429752,13761,-0.20515978919297517,0.16516833150958632,-0.07625695035537194,-0.16294053600000002,0.006191078879275669,-0.001457305816444987,0.13809563395761637,0.06769211163316141,-0.03585878515329649,-0.131307042694001,-0.14877251149414605,-0.20564171013248256,-0.24246771927425925,-0.27922102153920036,-0.3159019034572452,-0.3525106498677246,-0.38904754393288954,18682.54761904762,0.0015314961304726785,0.0016843112509550534,0.0015968708508271431,0.0018109057387651673,0.0017631487239469844,0.0018743391450856527,0.0016525322112973904,0.0016018975718570644,0.0015262498570515265,0.0014563133663236336,0.0014481548259672756,1637930.5238095238,1641159.3333333335,1644388.142857143,1647616.9523809524,1650845.761904762,1654074.5714285716,14646.535714285714,15453.738095238095,16260.940476190477,17068.14285714286,17875.345238095237
47,Orange,0.4534412955465587,0.5465587044534413,130437,0.3581932773109244,0.6418067226890756,143219,0.2852852852852853,0.7147147147147147,170985,0.3155241935483871,0.684475806451613,172770,0.4319306930693069,0.568069306930693,237011,0.4989082969432315,0.5010917030567685,231126,0.5107033639143731,0.48929663608562696,280155,0.5010060362173038,0.49899396378269617,388044,0.594159113796576,0.40584088620342396,463039,0.591919191919192,0.40808080808080804,467303,0.6281512605042018,0.37184873949579833,551902,0.1254708101542018,-0.04738431845344132,-0.25525375568907566,-0.2106552507147147,-0.06661470745161285,-0.07859216365369309,0.0519617113592315,0.10239956134937311,0.0400216229233038,0.05960992317957603,0.04456655872119197,0.13749126421295443,0.1601490336480964,0.18276206905721892,0.20533054673227014,0.22785464192502047,0.25033452885543284,870176.0595238095,0.04140181570372327,0.03884466554758966,0.04090501309792945,0.04015789814997535,0.04459825423814287,0.043577960893981145,0.04698246008281108,0.050993169924011705,0.05504425637193564,0.05502867348776041,0.05808004830760783,110937772.15476191,111157248.91666667,111376725.67857143,111596202.4404762,111815679.20238096,112035155.96428572,595830.1071428572,650699.2976190476,705568.488095238,760437.6785714285,815306.869047619
48,Osceola,0.49390243902439024,0.5060975609756097,14175,0.378125,0.6218750000000001,18205,0.265,0.735,24980,0.3148893360160966,0.6851106639839034,31381,0.4397350993377484,0.5602649006622517,45267,0.5439814814814814,0.4560185185185185,46491,0.5179119754350051,0.4820880245649949,55690,0.4723618090452261,0.5276381909547738,82204,0.5993945509586277,0.4006054490413724,100925,0.6232323232323232,0.37676767676767675,108922,0.6291666666666667,0.37083333333333335,141468,0.12648621631666668,-0.0069231749756097916,-0.23532203300000004,-0.23094053599999997,-0.06724956498390339,-0.07078775738525162,0.09703489589748138,0.10960817287000513,0.01137739575122615,0.06484536034162769,0.07587969003432327,0.14463518332834724,0.16698335324922198,0.18928740039720537,0.2115474986553636,0.23376382088082437,0.2559365389129624,221158.38095238095,0.0044992658340829465,0.004937662854047785,0.005976005071709669,0.007294061479680364,0.008517871215251669,0.00876570779541063,0.00933930574864539,0.010802492862751282,0.01199756732011257,0.012826438464195263,0.014887549372860878,30757732.19047619,30818622.666666664,30879513.14285714,30940403.61904762,31001294.095238093,31062184.57142857,145045.2857142857,160267.90476190476,175490.52380952382,190713.14285714287,205935.76190476192
