,Unnamed: 0,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 2016,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,1976Proportion,1980Proportion,1984Proportion,1988Proportion,1992Proportion,1996Proportion,2000Proportion,2004Proportion,2008Proportion,2012Proportion,2016Proportion,2020Proportion,2024Proportion,2028Proportion,2032Proportion,2036Proportion,2040Proportion,2020Total,2024Total,2028Total,2032Total,2036Total
16,16,Flagler,0.6229838709677421,0.3770161290322581,3373,0.4636929460580913,0.5363070539419087,5600,0.379,0.621,7914,0.3951855566700101,0.60481444332999,10782,0.5170670037926676,0.4829329962073325,16355,0.5377677564825254,0.4622322435174746,20079,0.5245398773006135,0.4754601226993865,27116,0.48640483383685795,0.513595166163142,38480,0.5075834175935288,0.4924165824064712,49217,0.4626262626262626,0.5373737373737374,50707,0.3941908713692946,0.6058091286307054,57987,-0.1169420374287054,0.11246101424474209,0.016746360474091282,-0.02930380256499998,-0.06579885662398988,-0.017482186824332446,-0.009584876715474588,0.021859426950613492,-0.0011552985811420502,-0.029305057527471257,-0.05701235989373743,-0.06834043762550124,-0.07582680109011974,-0.08329838396572598,-0.09075524450100758,-0.09819744060099467,-0.10562502982977051,101807.55952380953,0.0010706189529708485,0.001518863607946586,0.0018932787885312375,0.0025061206103665808,0.003077513060848765,0.0037858219187380366,0.004547398360213116,0.005056687331013933,0.005850723515422149,0.005971155645360434,0.006102329328781659,14453615.154761905,14482232.916666668,14510850.67857143,14539468.44047619,14568086.202380953,14596703.964285715,66035.35714285714,73189.79761904762,80344.23809523809,87498.67857142857,94653.11904761904
17,17,Franklin,0.6377551020408163,0.3622448979591837,2973,0.5406797116374872,0.4593202883625129,3382,0.33,0.67,3308,0.40122824974411453,0.5987717502558854,3269,0.4794520547945205,0.5205479452054794,4380,0.5730337078651686,0.4269662921348315,4570,0.4551083591331269,0.5448916408668729,4645,0.4090909090909091,0.5909090909090909,5931,0.35873983739837395,0.641260162601626,6049,0.3407707910750508,0.6592292089249493,5494,0.2972136222910217,0.7027863777089783,6059,-0.21391928650697828,0.1272322453178163,0.09373312605348716,-0.07830380256499997,-0.059756163549885444,-0.05509713582247949,0.025681074667168624,-0.04757209121687306,-0.07846922332709089,-0.17814863772262607,-0.17886783144494922,-0.22311663658940972,-0.25067725730808377,-0.27818346413010886,-0.3056354714947389,-0.3330334925760212,-0.36037773929285777,8535.559523809523,0.0009436555431907303,0.0009172851289420273,0.0007913780935634743,0.0007598319676579813,0.0008241826479069148,0.0008616567642130001,0.0007789742359931378,0.0007793974158067472,0.0007190813447546291,0.0006469625321081947,0.0006376259058597284,744618.1547619047,746085.9166666665,747553.6785714286,749021.4404761904,750489.2023809523,751956.9642857143,6700.857142857143,7067.797619047618,7434.738095238095,7801.678571428572,8168.619047619048
18,18,Gadsden,0.6579212916246217,0.3420787083753784,10431,0.6888433981576254,0.31115660184237465,12225,0.56,0.44,13212,0.5157680569684638,0.4842319430315361,12577,0.6812933025404158,0.31870669745958435,14394,0.71137339055794,0.2886266094420601,14199,0.6710659898477157,0.32893401015228424,14731,0.7005025125628142,0.299497487437186,20984,0.6958710976837865,0.3041289023162135,22538,0.7042253521126759,0.29577464788732394,22525,0.6905005107252298,0.3094994892747702,22214,0.17936760192722978,0.14739843490162163,0.24189681257362539,0.15169619743500007,0.05478364367446387,0.14674411192341574,0.16402075735994004,0.16838553949771573,0.21294238014481415,0.1589826225627865,0.18458672959267586,0.21706210742143384,0.22993985555380192,0.24279217869800362,0.25561917705113046,0.268420950219145,0.2811975972215208,33783.916666666664,0.0033108883185410387,0.003315733501276252,0.0031607277424911184,0.0029233425075663603,0.00270851256483382,0.00267716945187317,0.0024704132336738236,0.0027575240892410697,0.0026792288556918213,0.002652499278437765,0.002337716103774221,3362406.583333333,3369043.916666666,3375681.25,3382318.583333333,3388955.916666666,3395593.25,25487.25,27146.583333333332,28805.916666666664,30465.25,32124.583333333332
19,19,Gilchrist,0.7741935483870969,0.22580645161290325,2354,0.5985626283367556,0.4014373716632443,2793,0.338,0.662,3108,0.37965760322255787,0.6203423967774421,3012,0.5200553250345781,0.4799446749654218,4017,0.5061124694376528,0.4938875305623472,4795,0.36645962732919257,0.6335403726708075,5395,0.2903225806451613,0.7096774193548387,7015,0.2607361963190184,0.7392638036809815,7819,0.24134419551934824,0.7586558044806517,7937,0.17768595041322313,0.8223140495867768,8472,-0.3334469583847769,0.26367069166409685,0.15161604275275553,-0.07030380256499996,-0.0813268100714421,-0.014493865582421939,-0.041240163760347226,-0.1362208230208074,-0.1972375517728387,-0.2761522788019816,-0.27829442700065177,-0.3752834992443468,-0.4206443345491948,-0.46591561237170254,-0.5110976856481102,-0.5561909052324268,-0.6011956199127724,13806.130952380952,0.0007471796665559969,0.0007575332244633598,0.0007435317759356947,0.0007000960191452552,0.0007558770996899717,0.0009040796902409924,0.0009047504850770672,0.0009218467158800087,0.0009294919878717881,0.0009346453617296581,0.0008915607648858918,1649937.9404761903,1653200.416666667,1656462.8928571427,1659725.3690476192,1662987.8452380954,1666250.3214285714,9728.035714285714,10543.654761904761,11359.27380952381,12174.892857142857,12990.511904761905
20,20,Glades,0.6771573604060914,0.32284263959390863,1965,0.5228215767634854,0.4771784232365145,2389,0.35,0.65,3057,0.4006024096385542,0.5993975903614458,2593,0.5243902439024389,0.4756097560975609,3374,0.5290628706998813,0.4709371293001186,3431,0.4395491803278689,0.5604508196721312,3365,0.4128902316213495,0.5871097683786506,4188,0.3981762917933131,0.6018237082066871,4261,0.4060913705583756,0.5939086294416244,4004,0.29774127310061604,0.702258726899384,4382,-0.21339163569738395,0.1666345036830914,0.07587499117948537,-0.05830380256500001,-0.06038200365544577,-0.010158946714561079,-0.018289762498118645,-0.06313127002213109,-0.07466990079665048,-0.13871218332768692,-0.11354725196162446,-0.19113619311752927,-0.21422718548319608,-0.23727258849565658,-0.2602725818176168,-0.2832273440517241,-0.30613705274907943,5846.97619047619,0.0006237077505448317,0.0006479580641757847,0.0007313309649406108,0.0006027055038657528,0.0006348840762643678,0.0006469024853424077,0.000564316104223231,0.0005503484028660694,0.0005065309323854314,0.00047150309038245566,0.0004611448621022165,459250.7380952381,460154.83333333326,461058.9285714285,461963.02380952385,462867.119047619,463771.2142857143,4716.857142857143,4942.880952380952,5168.9047619047615,5394.928571428571,5620.952380952381
21,21,Gulf,0.6251266464032421,0.3748733535967578,4281,0.5591836734693877,0.44081632653061226,4926,0.333,0.667,5357,0.35670103092783506,0.6432989690721649,4872,0.4221938775510204,0.5778061224489796,5854,0.5048780487804878,0.4951219512195122,5992,0.4028925619834711,0.5971074380165289,6148,0.33400605449041376,0.6659939455095863,7277,0.3016194331983806,0.6983805668016194,7218,0.2876016260162602,0.7123983739837398,7126,0.2442827442827443,0.7557172557172557,7331,-0.2668501645152557,0.1146037896802421,0.11223708788538767,-0.07530380256499997,-0.10428338236616491,-0.11235531306597962,-0.04247458441751217,-0.09978788836652885,-0.15355407792758624,-0.23526904192261944,-0.23203699650373982,-0.2822006022492616,-0.3100981360813222,-0.33794059083737693,-0.36572818357811343,-0.3934611300834945,-0.42113964486301825,9686.892857142857,0.0013588258931717173,0.0013360575237044432,0.0012815636176600755,0.0011324262301712095,0.0011015445709696527,0.0011297696567099116,0.0010310298391573327,0.0009562763437574943,0.0008580474700676001,0.0008391436119044402,0.000771486303987072,687428.3214285714,688779.7499999999,690131.1785714285,691482.607142857,692834.0357142857,694185.4642857142,7997.607142857142,8335.464285714286,8673.321428571428,9011.17857142857,9349.035714285714
22,22,Hamilton,0.7212435233160621,0.2787564766839378,2951,0.5961342828077314,0.40386571719226855,3280,0.422,0.578,3322,0.38994974874371857,0.6100502512562814,3396,0.5363748458692972,0.4636251541307029,3725,0.5327313769751694,0.4672686230248307,3673,0.4451282051282051,0.5548717948717948,3966,0.4472361809045226,0.5527638190954773,5079,0.4262626262626263,0.5737373737373737,5596,0.4151515151515152,0.5848484848484848,5420,0.3562628336755647,0.6437371663244353,5491,-0.15487007512243528,0.2107206665930621,0.14918769722373137,0.013696197435000002,-0.0710346645502814,0.0018256552522971647,-0.014621256222830614,-0.05755224522179486,-0.040323951513477396,-0.11062584885837373,-0.10448710736848482,-0.14304780607333356,-0.15940268264547797,-0.1757252692132596,-0.1920156930280612,-0.2082740805904919,-0.22450055765634147,7938.5952380952385,0.0009366725556528236,0.0008896201132258574,0.0007947273357974188,0.0007893512885183557,0.0007009315898295109,0.0006925306991147373,0.00066510480515582,0.000667435419808206,0.0006652304852449834,0.0006382484390291982,0.000577851765815443,724892.5476190477,726322.1666666665,727751.7857142857,729181.4047619047,730611.0238095238,732040.6428571428,6151.571428571429,6508.976190476191,6866.380952380952,7223.785714285715,7581.190476190476
23,23,Hardee,0.5493697478991597,0.4506302521008404,5107,0.4994871794871795,0.5005128205128205,5332,0.279,0.721,5498,0.31702344546381245,0.6829765545361876,5436,0.4104575163398693,0.5895424836601307,6433,0.4518002322880372,0.5481997677119629,6206,0.3836734693877551,0.6163265306122448,6236,0.2980866062437059,0.7019133937562939,7249,0.350253807106599,0.649746192893401,7442,0.3441295546558705,0.6558704453441295,7244,0.29058945191313346,0.7094105480868667,7645,-0.22054345688486654,0.03884689117615969,0.0525405939031795,-0.12930380256499996,-0.14396096783018753,-0.12409167427713069,-0.09555240090996281,-0.11900698096224488,-0.18947352617429408,-0.18663466801440104,-0.17550906786412956,-0.21749908690645725,-0.23088833401009623,-0.2442511462552659,-0.25758762781886446,-0.27089788226314226,-0.2841820125406045,9477.690476190477,0.0016210053343676616,0.0014461751352805707,0.0013152952715876605,0.0012635199070629508,0.0012104947429189914,0.00117011857302098,0.0010457875857165138,0.0009525968415415801,0.0008846757096485287,0.0008530390576250022,0.0008045304588707086,588328.0952380953,589482.3333333335,590636.5714285714,591790.8095238096,592945.0476190476,594099.2857142857,8034.892857142857,8323.452380952382,8612.011904761905,8900.571428571428,9189.130952380952
24,24,Hendry,0.5590631364562119,0.4409368635437882,4254,0.4850361197110423,0.5149638802889577,5414,0.308,0.6920000000000001,6542,0.33903420523138833,0.6609657947686116,6035,0.451006711409396,0.548993288590604,8016,0.5022988505747127,0.4977011494252873,8899,0.4057084607543323,0.5942915392456677,8139,0.4074446680080483,0.5925553319919517,9775,0.46403242147923,0.53596757852077,10917,0.4701718907987866,0.5298281092012133,10215,0.4270941054808687,0.5729058945191314,11182,-0.08403880331713132,0.048540279733211844,0.0380895341270423,-0.10030380256499999,-0.12195020806261164,-0.08354247920760399,-0.0450537826232873,-0.09697198959566766,-0.08011546440995171,-0.07285605364177,-0.049466731721213464,-0.05950021454041021,-0.05514050324362074,-0.05078939947719974,-0.04644686931981212,-0.04211287905025074,-0.03778739514585894,15335.142857142857,0.0013502558630115596,0.0014684156381112171,0.0015650530496046698,0.0014027488298610944,0.0015083671474022439,0.0016778738609915726,0.0013649238550588047,0.0012845405057344385,0.0012977700513615946,0.001202898118945251,0.0011767507640408454,1321957.5714285716,1324563.0000000002,1327168.4285714286,1329773.8571428573,1332379.285714286,1334984.7142857146,12078.357142857143,12729.714285714286,13381.071428571428,14032.428571428572,14683.785714285714
25,25,Hernando,0.5711382113821138,0.4288617886178862,13732,0.4222689075630252,0.5777310924369747,22032,0.3643643643643643,0.6356356356356356,33487,0.4215291750503018,0.5784708249496981,36863,0.5171957671957672,0.4828042328042329,49086,0.563719862227325,0.4362801377726751,58066,0.5154639175257731,0.4845360824742268,65236,0.4661957618567105,0.5338042381432896,80547,0.4822335025380711,0.5177664974619289,88257,0.4574036511156187,0.5425963488843814,83928,0.35036496350364965,0.6496350364963503,94651,-0.16076794529435035,0.06061535465911383,-0.024677678020974814,-0.04393943820063567,-0.039455238243698176,-0.017353423421232805,0.01636722902932497,0.012783467175773167,-0.02136437056128948,-0.054654972582928896,-0.062234971404381334,-0.1112167968454898,-0.12675382890112985,-0.1422601856514092,-0.15773598798436694,-0.17318135607480656,-0.1885964093899446,147005.38095238095,0.004358653857751465,0.005975643394692711,0.008011148192007272,0.0085682734242203,0.009236490743186944,0.01094813165662846,0.010940185846985645,0.010584745178045198,0.010491645270955412,0.009883194647756928,0.009960707974175469,16496144.19047619,16528744.666666668,16561345.142857146,16593945.61904762,16626546.095238095,16659146.571428573,106254.78571428571,114404.90476190476,122555.02380952382,130705.14285714287,138855.2619047619
26,26,Highlands,0.4645748987854251,0.5354251012145749,15733,0.3588417786970011,0.6411582213029989,19249,0.305,0.695,23694,0.3256281407035176,0.6743718592964824,24941,0.4364779874213837,0.5635220125786163,32391,0.4774266365688488,0.5225733634311512,33714,0.4120654396728016,0.5879345603271984,35152,0.3722334004024145,0.6277665995975855,41496,0.4089068825910931,0.5910931174089069,44922,0.3842264914054601,0.6157735085945399,42541,0.3357438016528926,0.6642561983471075,46011,-0.17538910714510741,-0.04594795793757489,-0.0881048068869989,-0.10330380256499999,-0.13535627259048238,-0.0980712031956163,-0.06992599662915117,-0.09061501067719835,-0.11532673201558552,-0.12798159252990693,-0.13541213111453992,-0.15397612547178596,-0.16180544882846704,-0.1696193144784317,-0.17741778333882152,-0.18520091596736776,-0.19296877256523715,64586.19047619048,0.004993788315176508,0.005220822426672113,0.005668353249363046,0.005797176232902328,0.006095000033870521,0.006356651236034372,0.00589504894373106,0.005453022283985295,0.0053401507966717564,0.0050095436982917204,0.004842021052073274,5753220.095238095,5764563.333333334,5775906.571428573,5787249.80952381,5798593.047619048,5809936.285714286,50407.142857142855,53242.95238095238,56078.76190476191,58914.571428571435,61750.380952380954
27,27,Hillsborough,0.5465587044534413,0.4534412955465587,175145,0.4540654699049631,0.5459345300950371,205314,0.353,0.647,244208,0.3973843058350101,0.60261569416499,250716,0.4684343434343434,0.5315656565656566,310502,0.5137211855104281,0.4862788144895719,308271,0.4840698869475848,0.5159301130524152,360354,0.4657258064516129,0.5342741935483871,463222,0.5363636363636364,0.4636363636363636,514501,0.5339412360688957,0.4660587639311044,543429,0.5357142857142857,0.4642857142857143,603890,0.024581376916285702,0.03603584773044133,0.0071188843209630814,-0.055303802565000004,-0.06360010745898986,-0.06611484718265659,-0.03363144768757187,-0.01861056340241518,-0.021834325966387125,-0.0005248387573636437,0.014302613548895615,0.03888125840727241,0.052029394592878475,0.06515157195372723,0.07824789279072064,0.09131845880118306,0.10436337108365734,912276.1547619046,0.055592516014847104,0.05568642192891881,0.058422267676223966,0.05827532321913075,0.0584270229544276,0.05812336813144545,0.06043196594985385,0.0608723705521553,0.061161856663514876,0.06399312010575611,0.06355106590025275,104995281.70238094,105202825.08333331,105410368.4642857,105617911.84523807,105825455.22619046,106032998.60714284,652846.9285714286,704732.7738095238,756618.6190476189,808504.4642857143,860390.3095238095
28,28,Holmes,0.6379310344827587,0.36206896551724144,5180,0.4620123203285421,0.5379876796714579,6146,0.213,0.787,5779,0.27967806841046283,0.7203219315895373,5900,0.3701799485861183,0.6298200514138818,6528,0.4156479217603912,0.5843520782396088,6804,0.30246913580246915,0.6975308641975311,7396,0.2199798183652876,0.7800201816347124,8300,0.17073170731707318,0.8292682926829268,8616,0.15400202634245186,0.8459979736575481,8290,0.10256410256410256,0.8974358974358975,8556,-0.40856880623389746,0.12740817775975866,0.015065734744542092,-0.195303802565,-0.18130634488353714,-0.1643692420308817,-0.13170471143760876,-0.20021131454753083,-0.26758031405271243,-0.3661567678039268,-0.3656365961775482,-0.44042791645173907,-0.4801052919888775,-0.5197043310969036,-0.5592253424911462,-0.5986686330655004,-0.6380345079069514,11364.809523809523,0.0016441761566525336,0.001666952809721378,0.0013825193478546908,0.0013713700242221135,0.001228370850579073,0.0012828692830864886,0.0012403215176329913,0.0010907095854317994,0.0010242362153092882,0.0009762139408767623,0.000900400602498075,817155.9047619047,818762.6666666665,820369.4285714286,821976.1904761904,823582.9523809523,825189.7142857143,9356.357142857143,9758.047619047618,10159.738095238095,10561.428571428572,10963.119047619048
29,29,Indian River,0.4643584521384929,0.5356415478615071,18654,0.3326271186440677,0.6673728813559322,24717,0.269,0.731,32452,0.2980866062437059,0.7019133937562939,35333,0.3924581005586593,0.6075418994413408,43962,0.4184476940382452,0.5815523059617548,43972,0.40820512820512816,0.5917948717948718,49627,0.3935418768920283,0.6064581231079718,61414,0.425531914893617,0.5744680851063829,70802,0.3874873864783048,0.6125126135216953,71580,0.3742203742203742,0.6257796257796258,80769,-0.1369125345776258,-0.0461644045845071,-0.11431946693993233,-0.13930380256499997,-0.16289780705029405,-0.1420910900583407,-0.12890493915975476,-0.09447532214487181,-0.0940182555259717,-0.111356560227383,-0.13215123604169526,-0.11007410677550666,-0.10670168698549531,-0.10333592548173165,-0.09997679602463272,-0.09662427252943395,-0.09327832906494926,119205.95238095238,0.005920938615095822,0.006703884249574243,0.007763543498283514,0.008212646960311855,0.008272309946868445,0.008290759570235019,0.008322530551050903,0.008070462467434763,0.00841666347682547,0.008429118683710334,0.008499819572600166,13215973.976190476,13242089.166666664,13268204.357142858,13294319.547619047,13320434.73809524,13346549.92857143,86561.96428571429,93090.76190476191,99619.55952380953,106148.35714285714,112677.15476190476
30,30,Jackson,0.6160081053698075,0.3839918946301925,12652,0.5437881873727088,0.4562118126272913,14181,0.353,0.647,14051,0.3736153071500503,0.6263846928499496,13513,0.4495192307692309,0.5504807692307693,14676,0.4815229563269877,0.5184770436730123,15513,0.4287169042769857,0.5712830957230143,16303,0.3836858006042296,0.6163141993957704,19807,0.35858585858585856,0.6414141414141414,21613,0.35353535353535354,0.6464646464646465,20967,0.3094262295081967,0.6905737704918032,21159,-0.2017066792898033,0.10548524864680753,0.09684160178870882,-0.055303802565000004,-0.08736910614394966,-0.08502995984776912,-0.06582967687101227,-0.07396354607301425,-0.10387433181377043,-0.17830261653514146,-0.1661032689846465,-0.20419428608698809,-0.22272033208346897,-0.24120980145991666,-0.2596628383608106,-0.2780795860801675,-0.29646018706829125,30020.29761904762,0.004015852651345146,0.0038462508614804532,0.003361443044939654,0.0031409022266632915,0.0027615763791511145,0.002924919339876645,0.0027340402517537408,0.002602853585379235,0.002569268491350934,0.002469032291720517,0.002226691952811684,2580052.2738095243,2585137.083333333,2590221.8928571427,2595306.7023809524,2600391.5119047617,2605476.3214285714,23664.285714285717,24935.488095238095,26206.690476190477,27477.89285714286,28749.09523809524
31,31,Jefferson,0.6292134831460674,0.37078651685393255,3749,0.5933609958506224,0.4066390041493776,4141,0.478,0.522,4302,0.4688755020080322,0.5311244979919679,4398,0.6009913258983891,0.39900867410161095,4678,0.5787746170678336,0.4212253829321663,4809,0.5511247443762781,0.4488752556237219,5643,0.556338028169014,0.4436619718309859,7478,0.5182186234817814,0.4817813765182186,7978,0.5085771947527751,0.4914228052472251,7820,0.4742798353909465,0.5257201646090535,7689,-0.036853073407053516,0.11869062642306738,0.14641441026662239,0.069696197435,0.007891088714032213,0.06644213528138909,0.031421983869833636,0.048444294026278145,0.068777895751014,-0.018669851639218638,-0.011061427767224963,-0.0247210535418958,-0.03449384927287724,-0.04424735023170712,-0.053981632457002604,-0.06369677153871578,-0.07339284262175738,11976.45238095238,0.0011899645581641598,0.001123145392947645,0.0010291742921735383,0.0010222517570387894,0.0008802571750932758,0.0009067193389716233,0.0009463404981074867,0.0009826899132360236,0.0009483932829314649,0.0009208676740236774,0.0008091608500008997,1208149.4761904762,1210534.6666666665,1212919.857142857,1215305.0476190476,1217690.2380952379,1220075.4285714284,8994.964285714286,9591.261904761905,10187.559523809523,10783.857142857143,11380.154761904761
