,Unnamed: 0,counties,1976D,1976R,1976Total,1980D,1980R,1980Total,1984D,1984R,1984Total,1988D,1988R,1988Total,1992D,1992R,1992Total,1996D,1996R,1996Total,2000D,2000R,2000Total,2004D,2004R,2004Total,2008D,2008R,2008Total,2012D,2012R,2012Total,2016D,2016R,2016Total,Partisan Lean 2016,Partisan Lean 1976,Partisan Lean 1980,Partisan Lean 1984,Partisan Lean 1988,Partisan Lean 1992,Partisan Lean 1996,Partisan Lean 2000,Partisan Lean 2004,Partisan Lean 2008,Partisan Lean 2012,Partisan Lean 2020,Partisan Lean 2024,Partisan Lean 2028,Partisan Lean 2032,Partisan Lean 2036,Partisan Lean 2040,2040Total,1976Proportion,1980Proportion,1984Proportion,1988Proportion,1992Proportion,1996Proportion,2000Proportion,2004Proportion,2008Proportion,2012Proportion,2016Proportion,2020Proportion,2024Proportion,2028Proportion,2032Proportion,2036Proportion,2040Proportion,2020Total,2024Total,2028Total,2032Total,2036Total
32,32,Lafayette,0.6828282828282828,0.3171717171717172,1665,0.5651731160896131,0.434826883910387,1863,0.363,0.637,2375,0.3319919517102615,0.6680080482897385,2185,0.4549071618037134,0.5450928381962864,2525,0.4155995343422584,0.5844004656577415,2322,0.3207739307535641,0.6792260692464358,2505,0.25553319919517103,0.7444668008048292,3325,0.19328585961342828,0.8067141403865717,3377,0.2050761421319797,0.7949238578680202,3406,0.15573770491803274,0.8442622950819672,3411,-0.35539520387996726,0.17230542610528277,0.11822653050561305,-0.045303802564999995,-0.12899246158373845,-0.07964202881328664,-0.1317530988557416,-0.1819065195964359,-0.23202693322282897,-0.34360261550757176,-0.31456248038802037,-0.40490003534310404,-0.44549987624708365,-0.4860195594663139,-0.5264594008935433,-0.5668197145576528,-0.607100812638663,4801.452380952381,0.0005284851932097429,0.000505293375286516,0.0005681750218298824,0.0005078717801568336,0.0004751281246495342,0.00043780459660888103,0.00042009267194032505,0.00043694088813984734,0.0004014444868964097,0.000401083797662998,0.00035896054875186233,410108.97619047615,410917.16666666674,411725.35714285716,412533.5476190476,413341.7380952381,414149.9285714286,3791.2142857142853,3993.2619047619046,4195.309523809523,4397.357142857143,4599.4047619047615
33,33,Lake,0.4184397163120567,0.5815602836879433,34787,0.3288241415192508,0.6711758584807492,41528,0.257,0.743,47543,0.3097880928355197,0.6902119071644803,54572,0.4289405684754522,0.5710594315245477,69787,0.4583808437856329,0.5416191562143672,73923,0.4227226202661208,0.5772773797338793,88611,0.3933265925176946,0.6066734074823054,123950,0.43174924165824063,0.5682507583417593,147371,0.41354903943377147,0.5864509605662285,151144,0.3808532778355879,0.6191467221644121,171799,-0.13027963096241207,-0.09208314041094334,-0.1181224440647492,-0.15130380256499998,-0.15119632045848025,-0.10560862214154781,-0.08897178941236711,-0.07995783008387919,-0.09423353990030542,-0.10513923346275938,-0.10608958308622857,-0.10326944567640695,-0.1022947920573345,-0.10132206273096367,-0.10035125011386592,-0.09938234666735557,-0.09841534489713366,277871.3095238095,0.011041690340052448,0.01126345855550104,0.01137378739488762,0.012684475417262574,0.01313178868709586,0.013937910936743458,0.014860212276768118,0.016288367845092955,0.017518885246790288,0.017798417355835632,0.018079467403993316,35694684.904761896,35765306.666666664,35835928.42857143,35906550.190476194,35977171.952380955,36047793.71428572,189594.10714285716,207249.54761904763,224904.9880952381,242560.42857142858,260215.86904761905
34,34,Lee,0.4455747711088505,0.5544252288911495,69789,0.31528662420382164,0.6847133757961783,94613,0.261,0.7390000000000001,115076,0.31822759315206445,0.6817724068479355,128936,0.42222222222222217,0.5777777777777778,166002,0.4484711211778029,0.551528878822197,165951,0.4092307692307692,0.5907692307692308,184400,0.3943377148634985,0.6056622851365014,240667,0.44747474747474747,0.5525252525252525,269977,0.4167507568113017,0.5832492431886983,266598,0.39479166666666665,0.6052083333333333,329554,-0.11634124213133334,-0.0649480856141495,-0.13165996138017838,-0.14730380256499997,-0.14275682014193553,-0.11232696839477785,-0.09888151202019707,-0.0934496811192308,-0.0932224175545015,-0.08941372764625255,-0.10288786570869835,-0.09218176129828848,-0.08909601045094284,-0.08601635190933266,-0.08294276166434322,-0.0798752158485172,-0.07681369073492128,476375.9166666666,0.02215162351286171,0.025661471881901845,0.02752981423667181,0.029969316176797024,0.031236522355672067,0.031289453321206036,0.03092418710810217,0.031626241421339144,0.03209380463098371,0.0313940511712742,0.03468099814815925,54821089.08333333,54929453.41666666,55037817.75,55146182.08333333,55254546.41666666,55362910.75,340920.5,368011.5833333333,395102.6666666666,422193.75,449284.8333333333
35,35,Leon,0.5478615071283096,0.4521384928716904,53443,0.5327604726100967,0.4672395273899034,57326,0.4494494494494494,0.5505505505505505,66046,0.4813319878910192,0.5186680121089808,70158,0.5987804878048779,0.4012195121951219,97294,0.5960698689956332,0.4039301310043668,91717,0.6112820512820513,0.3887179487179487,103154,0.6193353474320242,0.3806646525679758,136379,0.6222222222222222,0.37777777777777777,148935,0.6196754563894524,0.3803245436105477,148671,0.630801687763713,0.3691983122362869,153881,0.11966877896571304,0.03733865040530959,0.08581388702609671,0.04114564688444944,0.020347574597019247,0.0642312971878779,0.04871723579763321,0.10860160093205129,0.13177521501402423,0.08533374710122221,0.10003683386945239,0.13867149502517861,0.150555196018189,0.16241543460502328,0.17425230324848684,0.18606589386582328,0.19785629783309133,237277.64285714284,0.01696326377219717,0.01554828128377607,0.01580028947022165,0.016307216637182213,0.018307768617683875,0.01729290447337499,0.01729909759733824,0.01792167259657872,0.017704807419578555,0.017507201785776742,0.016193845852385026,25260336.57142857,25310233.0,25360129.42857143,25410025.85714286,25459922.285714284,25509818.714285716,174907.10714285716,187381.2142857143,199855.32142857142,212329.42857142858,224803.53571428574
36,36,Levy,0.6718106995884774,0.3281893004115227,6166,0.5648148148148149,0.4351851851851852,7596,0.358,0.642,8664,0.3953488372093023,0.6046511627906976,8791,0.5329744279946164,0.4670255720053835,10936,0.5341317365269461,0.4658682634730539,11065,0.4402907580477674,0.5597092419522326,12730,0.3686868686868687,0.6313131313131313,16652,0.3631739572736521,0.6368260427263479,18789,0.3370558375634518,0.6629441624365482,18457,0.2706611570247934,0.7293388429752066,19499,-0.24047175177320662,0.16128784286547737,0.11786822923081486,-0.050303802565,-0.06563557608469767,-0.001574762622383652,-0.013220896671053861,-0.06238969230223257,-0.11887326373113133,-0.17371451784734793,-0.18258278495654823,-0.24960908066498178,-0.28102255548098753,-0.3123740095758478,-0.3436636873665009,-0.3748918318277674,-0.4060586845038898,30409.19047619048,0.0019571409617605254,0.002060229993921833,0.002072702479635411,0.0020433413360909486,0.0020578222460068537,0.0020862652288877125,0.0021348422011178998,0.0021882525321217264,0.002233562470919941,0.002173459675122124,0.0020519999238090185,3365503.595238096,3372153.833333333,3378804.071428572,3385454.3095238092,3392104.547619048,3398754.7857142864,22096.392857142855,23758.95238095238,25421.51190476191,27084.071428571428,28746.630952380954
37,37,Liberty,0.647118301314459,0.3528816986855409,1776,0.5535168195718655,0.44648318042813456,2052,0.316,0.684,2060,0.3329928498467824,0.6670071501532175,2177,0.4211920529801325,0.5788079470198676,2576,0.4872417982989064,0.5127582017010935,2164,0.4359504132231405,0.5640495867768595,2410,0.35685483870967744,0.6431451612903226,3021,0.2764227642276422,0.7235772357723577,3286,0.2900608519269777,0.7099391480730224,3289,0.20414507772020726,0.7958549222797927,3312,-0.3069878310777927,0.136595444591459,0.10657023398786547,-0.09230380256499998,-0.12799156344721757,-0.1133571376368675,-0.06011083489909358,-0.06673003712685949,-0.13070529370832257,-0.2604657108933578,-0.2295777705930223,-0.2952738609723582,-0.3246965621407014,-0.35406117304189877,-0.3833679226033695,-0.41261703840184794,-0.44180874667414116,4530.880952380952,0.0005637175394237258,0.0005565550220547132,0.0004928170715661295,0.0005060122953782273,0.0004847247719196832,0.0004080142752203352,0.0004041610137230273,0.0003969920069384899,0.0003906267645666575,0.0003873061099570172,0.00034854216870893227,374375.1904761905,375112.66666666657,375850.1428571429,376587.61904761905,377325.0952380952,378062.5714285714,3609.0357142857147,3793.404761904762,3977.7738095238096,4162.142857142857,4346.511904761905
38,38,Madison,0.646403242147923,0.35359675785207706,5040,0.5788402848423194,0.4211597151576806,5509,0.4270000000000001,0.573,4920,0.432296890672016,0.567703109327984,4529,0.568922305764411,0.43107769423558895,5838,0.5599104143337066,0.44008958566629336,5587,0.4979633401221996,0.5020366598778004,6163,0.4914400805639476,0.5085599194360524,8304,0.4843276036400404,0.5156723963599595,8907,0.4828629032258065,0.5171370967741936,8727,0.42099898063200814,0.5790010193679919,8540,-0.09013392816599186,0.13588038542492298,0.1318936992583194,0.018696197435000117,-0.028687522621983985,0.03437311514741104,0.012557781135706603,-0.0047171102278003585,0.0038799481459476093,-0.052560871480959614,-0.03677571929419354,-0.0721142848403602,-0.0835617407271414,-0.09498659550171595,-0.10638893823260531,-0.11776885746282062,-0.12912644121404782,13251.97619047619,0.001599738963229492,0.0014941820743174538,0.0011770194136433774,0.0010527008202884664,0.0010985338581005863,0.0010534083898595251,0.0010335453641390113,0.0010912352286055016,0.0010588291515505838,0.0010276741932486741,0.0008987168239052783,1317701.2380952379,1320302.3333333335,1322903.4285714286,1325504.5238095238,1328105.6190476192,1330706.7142857143,10000.607142857141,10650.880952380952,11301.154761904761,11951.42857142857,12601.70238095238
39,39,Manatee,0.4539007092198582,0.5460992907801419,54360,0.3487881981032666,0.6512118018967333,65576,0.272,0.728,76688,0.3423694779116466,0.6576305220883535,78113,0.4424083769633507,0.5575916230366492,100220,0.4864864864864865,0.5135135135135135,96878,0.4588477366255144,0.5411522633744856,110344,0.4300100704934541,0.5699899295065458,143621,0.4645748987854251,0.5354251012145749,152467,0.4368048533872599,0.5631951466127402,153866,0.4112734864300626,0.5887265135699373,180757,-0.09985942236793738,-0.05662214750314182,-0.09815838748073341,-0.13630380256499997,-0.11861493538235335,-0.09214081365364929,-0.06086614671151347,-0.04383271372448555,-0.057550061924545926,-0.07231357633557489,-0.08283376913274015,-0.07148771392780784,-0.0699394119530794,-0.06839416684504851,-0.06685196655693648,-0.06531279911303844,-0.06377665260816556,261252.64285714284,0.017254327389118092,0.017785892849054522,0.0183461920311958,0.0181562418139088,0.018858352733614383,0.018265992123288187,0.01850487257188951,0.018873349562566318,0.01812467769725641,0.01811895467152521,0.01902217294363541,28602737.07142857,28659250.5,28715763.92857143,28772277.35714286,28828790.785714284,28885304.214285716,190610.85714285716,204739.21428571426,218867.57142857142,232995.92857142858,247124.28571428574
40,40,Marion,0.5121951219512195,0.4878048780487805,33679,0.3931535269709543,0.6068464730290456,40592,0.3,0.7,54046,0.3326633165829146,0.6673366834170855,62520,0.4651773981603154,0.5348226018396847,86989,0.4724137931034483,0.5275862068965517,90171,0.4474226804123711,0.5525773195876289,102971,0.4133064516129032,0.5866935483870968,139677,0.441742654508612,0.5582573454913881,162542,0.4180161943319838,0.5819838056680162,161738,0.365424430641822,0.634575569358178,175900,-0.145708478156178,0.001672265228219505,-0.05379305861304573,-0.108303802565,-0.12832109671108538,-0.06937179245668462,-0.0749388400945517,-0.055257769937628876,-0.07425368080509681,-0.09514582061238802,-0.10162242818801626,-0.11233757826286705,-0.11658930948819801,-0.1208326463719871,-0.1250676219954201,-0.12929426924450382,-0.13351262081161153,283547.1666666666,0.01069000169496152,0.01100959135245854,0.012929510412554874,0.014531873544807887,0.016368681360450825,0.017001411834978213,0.01726840819256176,0.01835506539329608,0.019322354098050408,0.019045945762307098,0.01851104090455953,34223729.83333333,34291407.166666664,34359084.5,34426761.83333333,34494439.166666664,34562116.5,198950.5,215869.8333333333,232789.16666666666,249708.5,266627.8333333333
41,41,Martin,0.4290060851926978,0.5709939148073022,20756,0.2824025289778715,0.7175974710221286,30154,0.237,0.763,37887,0.2688821752265861,0.7311178247734139,43083,0.3736559139784946,0.6263440860215054,53184,0.4225663716814159,0.5774336283185839,54656,0.43909928352098265,0.5609007164790174,62016,0.4220647773279352,0.5779352226720648,72453,0.43174924165824063,0.5682507583417593,78522,0.384460141271443,0.6155398587285571,79037,0.36174636174636177,0.6382536382536383,86633,-0.14938654705163823,-0.08151677153030223,-0.16454405660612853,-0.171303802565,-0.1921022380674139,-0.1608932766385054,-0.12478626151658406,-0.06358116682901732,-0.06549535509006482,-0.10513923346275938,-0.13517848124855703,-0.09855108421733405,-0.09280724825578801,-0.08707475255030772,-0.08135355241018516,-0.0756436034083734,-0.06994486137942246,124572.10714285714,0.0065881313334903435,0.008178538077503813,0.009063767179818423,0.010014022839586663,0.010007609576776565,0.010305188644381996,0.010400186484251976,0.009521106216059056,0.009334386733811042,0.009307240198441095,0.009116924426860185,12450725.678571427,12475304.249999998,12499882.82142857,12524461.392857142,12549039.964285713,12573618.535714285,93848.89285714286,99993.53571428571,106138.17857142857,112282.82142857143,118427.46428571429
42,42,Miami-Dade,0.5892494929006086,0.4107505070993915,521942,0.4422442244224423,0.5577557755775577,524905,0.408,0.5920000000000001,548312,0.4447791164658633,0.5552208835341366,490265,0.5194660734149055,0.4805339265850945,544843,0.6018907563025211,0.398109243697479,553782,0.5318503538928211,0.4681496461071789,625552,0.5316582914572864,0.4683417085427136,774726,0.5809045226130652,0.4190954773869347,864636,0.6190954773869347,0.3809045226130653,879179,0.6515463917525773,0.34845360824742266,987191,0.14041348295457734,0.07872663617760856,-0.0047023611615577,-0.0003038025650000109,-0.01620529682813665,-0.015083117202094543,0.05453812310452111,0.02916990354282112,0.04409815903928638,0.044016047492065224,0.09945685486693467,0.13574650870337734,0.15521607726749664,0.17464720638200504,0.19404004753258164,0.21339475131114227,0.2327114674229449,1419819.738095238,0.1656688400686364,0.1423676968087862,0.13117355055561536,0.1139550381229245,0.102522864482545,0.1044135680961496,0.10490611222260048,0.10180735834737786,0.10278452927810604,0.10353037350133792,0.10388819205010252,150243479.11904758,150540236.16666666,150836993.21428573,151133750.26190478,151430507.30952382,151727264.35714287,1048873.4285714286,1123062.6904761905,1197251.9523809524,1271441.2142857143,1345630.4761904762
43,43,Monroe,0.5736196319018404,0.4263803680981595,19757,0.4046822742474917,0.5953177257525084,21806,0.32232232232232233,0.6776776776776776,24115,0.3896761133603239,0.6103238866396761,26405,0.5134370579915135,0.4865629420084866,28789,0.5583333333333333,0.4416666666666667,32544,0.50625,0.49375,33895,0.5025278058645096,0.4974721941354904,39535,0.5243407707910751,0.475659229208925,40403,0.502532928064843,0.497467071935157,39154,0.4637223974763408,0.5362776025236593,42977,-0.04741051132165919,0.06309677517884038,-0.04226431133650832,-0.08598148024267765,-0.0713082999336761,-0.0211121326254865,0.010980700135333366,0.0035695496500000035,0.014967673446509622,-0.012547704329924914,-0.017105694455157083,-0.01055234726346832,-0.00901955595751236,-0.007489790894998016,-0.0059630401498287355,-0.004439291866273898,-0.002918534258405714,57747.71428571429,0.006271040217564499,0.005914346399086295,0.005769069747969522,0.006137461947387272,0.005417213299221957,0.006136052020688813,0.005684247950266394,0.005195325718077854,0.004802949838340433,0.004610697302905762,0.004522734536414185,4763393.857142857,4772777.0,4782160.142857143,4791543.285714285,4800926.428571429,4810309.571428572,46018.78571428571,48364.57142857143,50710.357142857145,53056.142857142855,55401.92857142857
44,44,Nassau,0.6528340080971661,0.3471659919028339,9140,0.4826175869120654,0.5173824130879345,10751,0.302,0.698,11524,0.33065326633165826,0.6693467336683416,12575,0.3704156479217604,0.6295843520782396,18174,0.3747276688453159,0.6252723311546841,21167,0.2973523421588595,0.7026476578411405,23787,0.2651821862348178,0.7348178137651822,32743,0.2795156407669021,0.7204843592330978,38392,0.25480283114256824,0.7451971688574317,40625,0.240625,0.759375,46992,-0.270507908798,0.14231115137416606,0.03567100132806539,-0.106303802565,-0.13033114696234172,-0.1641335426952396,-0.1726249643526841,-0.2053281081911405,-0.22237794618318218,-0.2573728343540979,-0.2648357913774318,-0.304721034496481,-0.32542373513636846,-0.3460855617108791,-0.36670667530026435,-0.387287236034382,-0.4078274031002991,76106.25,0.002901113913475706,0.002915946901613169,0.002756904821712659,0.0029228776363717087,0.0034197934801507464,0.0039909603343756175,0.003989119515945913,0.004302783609131736,0.004563890062459865,0.004783919342354461,0.004945257727044125,9958163.75,9977868.75,9997573.75,10017278.75,10036983.75,10056688.75,51475.0,56401.25,61327.5,66253.75,71180.0
45,45,Okaloosa,0.4330628803245437,0.5669371196754565,33295,0.2787564766839378,0.7212435233160621,40323,0.165,0.835,44357,0.1943605236656596,0.8056394763343404,50462,0.26859504132231404,0.7314049586776861,61769,0.2880794701986755,0.7119205298013246,63044,0.2456499488229273,0.7543500511770727,70819,0.217741935483871,0.7822580645161291,89756,0.2732793522267207,0.7267206477732794,95781,0.25,0.7499999999999999,95075,0.2486659551760939,0.7513340448239061,102096,-0.2624669536219061,-0.07745997639845631,-0.1681901089000622,-0.24330380256499998,-0.2666238896283404,-0.26595414929468597,-0.25927316299932446,-0.2570305015270727,-0.269818196934129,-0.26360912289427935,-0.26963862252000004,-0.2651052120938845,-0.265282562579781,-0.26545956291641526,-0.26563621448368757,-0.26581251865335653,-0.2659884767891041,151559.79761904763,0.010568116821572607,0.010936631654148245,0.010611595555077092,0.011729165112253607,0.01162304520058498,0.011886715326705552,0.011876464245166418,0.011794907174700794,0.011386068818307676,0.011195843236291702,0.010744191200636216,15557544.273809524,15588264.083333336,15618983.892857142,15649703.702380953,15680423.51190476,15711143.32142857,113160.03571428571,120839.98809523809,128519.94047619047,136199.89285714284,143879.84523809524
46,46,Okeechobee,0.6659939455095863,0.33400605449041376,4825,0.5371900826446281,0.4628099173553719,6210,0.333,0.667,6675,0.3883299798792757,0.6116700201207242,7791,0.509065550906555,0.4909344490934449,9370,0.5850422195416164,0.4149577804583836,9941,0.4759959141981614,0.5240040858018385,9854,0.4251256281407035,0.5748743718592965,12190,0.40324214792299895,0.5967578520770009,12839,0.3985801217038539,0.6014198782961461,12367,0.2975206611570248,0.7024793388429752,13761,-0.2136122476409752,0.15547108878658633,0.09024349706062806,-0.07530380256499997,-0.07265443341472427,-0.025483639710444983,0.03768958634361641,-0.026684536151838578,-0.06243450427729652,-0.13364632719800107,-0.12105850081614616,-0.18463723771542107,-0.2083465248484231,-0.23200900190725804,-0.25562485336534735,-0.2791942626077031,-0.30271741193959656,18682.54761904762,0.0015314961304726785,0.0016843112509550536,0.0015968708508271431,0.0018109057387651676,0.0017631487239469844,0.0018743391450856527,0.0016525322112973904,0.0016018975718570644,0.0015262498570515265,0.0014563133663236336,0.0014481548259672756,1637930.5238095238,1641159.3333333337,1644388.1428571432,1647616.9523809524,1650845.761904762,1654074.5714285716,14646.535714285714,15453.738095238095,16260.940476190477,17068.14285714286,17875.345238095237
47,47,Orange,0.4534412955465587,0.5465587044534413,130437,0.3581932773109244,0.6418067226890756,143219,0.2852852852852853,0.7147147147147147,170985,0.3155241935483871,0.6844758064516129,172770,0.4319306930693069,0.568069306930693,237011,0.4989082969432315,0.5010917030567685,231126,0.5107033639143731,0.489296636085627,280155,0.5010060362173038,0.4989939637826962,388044,0.594159113796576,0.405840886203424,463039,0.591919191919192,0.408080808080808,467303,0.6281512605042018,0.3718487394957983,551902,0.11701835170620178,-0.05708156117644131,-0.08875330827307565,-0.12301851727971469,-0.14546021974561285,-0.10261849754769309,-0.04844433625476846,0.008022913564373124,0.013445903799303771,0.057270638675576024,0.07228056939919192,0.15849648341600187,0.19427113971244125,0.22997516485472147,0.2656088371925591,0.3011724334333792,0.33666622865536056,870176.0595238095,0.04140181570372327,0.03884466554758966,0.04090501309792945,0.04015789814997535,0.04459825423814287,0.043577960893981145,0.04698246008281108,0.050993169924011705,0.055044256371935635,0.055028673487760416,0.05808004830760782,110937772.15476193,111157248.91666669,111376725.67857143,111596202.4404762,111815679.20238096,112035155.96428572,595830.1071428572,650699.2976190476,705568.488095238,760437.6785714285,815306.869047619
48,48,Osceola,0.4939024390243902,0.5060975609756097,14175,0.378125,0.6218750000000001,18205,0.265,0.735,24980,0.3148893360160966,0.6851106639839034,31381,0.4397350993377484,0.5602649006622517,45267,0.5439814814814814,0.4560185185185185,46491,0.5179119754350051,0.4820880245649949,55690,0.4723618090452261,0.5276381909547738,82204,0.5993945509586277,0.4006054490413724,100925,0.6232323232323232,0.3767676767676768,108922,0.6291666666666667,0.37083333333333335,141468,0.11803375786866666,-0.016620417698609835,-0.06882158558400003,-0.14330380256499997,-0.14609507727790338,-0.09481409127925161,-0.0033711517165185834,0.015231525085005138,-0.015198323372773881,0.06250607583762768,0.10359370071232321,0.1656403696866846,0.20110541921681602,0.23650044886025512,0.2718257345577797,0.30708155062205833,0.34226816975069596,221158.38095238095,0.0044992658340829465,0.004937662854047785,0.005976005071709669,0.007294061479680364,0.008517871215251669,0.008765707795410629,0.009339305748645391,0.01080249286275128,0.01199756732011257,0.012826438464195265,0.014887549372860878,30757732.19047619,30818622.666666664,30879513.14285714,30940403.61904762,31001294.09523809,31062184.57142857,145045.2857142857,160267.90476190476,175490.52380952382,190713.14285714287,205935.76190476192
